Temperature (K),Luminosity (L/Lo),Radius (R/Ro),Absolute magnitude (Mv)
5800,0.81,0.9,5.05
3574,200000.0,89.0,-5.24
19860,0.0011,0.0131,11.34
2835,0.00034,0.0918,16.96
3570,320000.0,1480.0,-7.58
17383,342900.0,30.0,-6.09
3610,132000.0,1522.0,-10.86
12893,184000.0,36.0,-6.34
13420,0.00059,0.00981,13.67
9235,404940.0,1112.0,-11.23
8927,239000.0,35.0,-7.34
3342,0.0015,0.307,11.87
3600,240000.0,1190.0,-7.89
30839,834042.0,1194.0,-10.63
2945,0.00032,0.093,18.34
5587,0.819,0.99,5.03
3134,0.0004,0.196,13.21
11250,672.0,6.98,-2.3
3295,0.00098,0.132,17.13
20120,4720.0,6.78,-3.4
3496,0.00125,0.336,14.94
3600,320000.0,29.0,-6.6
2890,0.0034,0.24,13.46
25000,0.056,0.0084,10.58
13089,788.0,5.992,-0.12
23000,127000.0,36.0,-5.76
38234,272830.0,1356.0,-9.29
15276,1136.0,7.2,-1.97
40000,813000.0,14.0,-6.23
11096,112000.0,12.0,-5.91
8500,0.0005,0.01,14.5
14982,0.00118,0.0113,12.23
18000,200000.0,1045.0,-8.3
12098,689.0,7.01,0.02
10980,0.00074,0.0087,11.19
2994,0.0072,0.28,13.45
24145,382993.0,1494.0,-8.84
14100,0.00067,0.0089,12.17
2968,0.000461,0.119,17.45
13340,0.00109,0.0116,12.9
3625,74000.0,876.0,-10.25
3500,138000.0,1420.0,-8.18
3600,0.0029,0.51,10.69
19923,152000.0,73.0,-5.69
12990,8.5e-05,0.00984,12.23
2889,0.000352,0.0973,16.93
7723,0.00014,0.00878,14.81
9700,74.0,2.89,0.16
13720,0.00018,0.00892,12.97
24020,0.00159,0.0127,10.55
12984,0.00088,0.00996,11.23
3628,0.0055,0.393,10.48
5300,0.59,0.91,5.49
11567,251000.0,36.0,-6.245
3324,0.0034,0.34,12.23
37882,294903.0,1783.0,-7.8
3008,280000.0,25.0,-6.0
23092,0.00132,0.0104,10.18
16500,0.013,0.014,11.89
3542,0.0009,0.62,14.23
7700,0.00011,0.0128,14.47
21904,748490.0,1130.0,-7.67
2831,0.000231,0.0915,16.21
3531,0.00093,0.0976,19.94
26140,14520.0,5.49,-3.8
4526,0.153,0.865,6.506
19360,0.00125,0.00998,11.62
10930,783930.0,25.0,-6.224
8570,0.00081,0.0097,14.2
3419,0.000245,0.126,17.56
2871,0.00072,0.12,19.43
16790,0.0014,0.0121,12.87
26373,198000.0,39.0,-5.83
19920,0.00156,0.0142,11.34
3345,0.021,0.273,12.3
26000,316000.0,1679.0,-9.1
2800,0.0002,0.16,16.65
3523,0.000957,0.129,16.35
3541,0.0013,0.256,14.33
9892,593900.0,80.0,-7.262
2840,0.00065,0.11,16.98
6850,229000.0,1467.0,-10.07
33421,352000.0,67.0,-5.79
3192,0.00362,0.1967,13.53
7100,0.00029,0.012,14.09
3780,200000.0,1324.0,-10.7
3523,0.0054,0.319,12.43
12100,120000.0,708.9,-7.84
3100,0.008,0.31,11.17
17120,235000.0,83.0,-6.89
11900,0.00067,0.00898,11.38
28700,16790.0,6.4,-4.09
3535,195000.0,1546.0,-11.36
3068,0.0024,0.17,16.12
15680,0.00122,0.0114,11.92
5936,1.357,1.106,4.46
36108,198000.0,10.2,-4.4
7720,7.92,1.34,2.44
8924,0.00028,0.00879,14.87
33750,220000.0,26.0,-6.1
3091,0.0081,0.24,11.43
3323,0.00043,0.0912,17.16
18340,0.00134,0.0124,11.22
7230,8e-05,0.013,14.08
2983,0.00024,0.094,16.09
3180,0.001,0.35,11.76
3225,0.00076,0.121,19.63
3459,100000.0,1289.0,-10.7
2861,0.00019,0.0899,16.71
21738,748890.0,92.0,-7.346
10574,0.00014,0.0092,12.02
27739,849420.0,1252.0,-7.59
3598,0.0027,0.67,13.667
3218,0.000452,0.0987,17.34
3129,0.0122,0.3761,11.79
2799,0.0018,0.16,14.79
7220,0.00017,0.011,14.23
32489,648430.0,1948.5,-10.84
9030,45.0,2.63,1.45
2989,0.0087,0.34,13.12
3365,340000.0,23.0,-6.2
3218,0.00054,0.11,20.02
3615,200000.0,1635.0,-11.33
22012,6748.0,6.64,-2.55
17200,0.00098,0.015,12.45
39000,204000.0,10.6,-4.7
3150,0.0088,0.35,11.94
18290,0.0013,0.00934,12.78
37800,202900.0,6.86,-4.56
29560,188000.0,6.02,-4.01
9383,342940.0,98.0,-6.98
3660,363000.0,1673.0,-11.92
3463,0.0027,0.675,14.776
3095,0.00019,0.492,10.87
6757,1.43,1.12,2.41
2817,0.00098,0.0911,16.45
12912,0.00071,0.00945,12.83
3484,0.000551,0.0998,16.67
3270,150000.0,88.0,-6.02
2778,0.000849,0.112,19.45
2600,0.0003,0.102,18.7
2600,0.0004,0.096,17.4
4077,0.085,0.795,6.228
34190,198200.0,6.39,-4.57
19400,10920.0,6.03,-3.08
3607,0.022,0.38,10.12
3450,263000.0,1349.0,-11.75
7282,131000.0,24.0,-7.22
